208,,CSS,Added attr() fallback support. (285849@main)  (136763160),https://commits.webkit.org/285849@main,https://bugs.webkit.org/buglist.cgi?content=285849@main
208,,CSS,Fixed combining CSS clip-path with any property that creates a new stacking context makes <img> element disappear. (286172@main)  (86091397),https://commits.webkit.org/286172@main,https://bugs.webkit.org/buglist.cgi?content=286172@main
208,,CSS,Fixed resize to not be applied to generated content. (285644@main)  (121348638),https://commits.webkit.org/285644@main,https://bugs.webkit.org/buglist.cgi?content=285644@main
208,,CSS,Fixed :not(:has(...)) invalidation. (285987@main)  (122689282),https://commits.webkit.org/285987@main,https://bugs.webkit.org/buglist.cgi?content=285987@main
208,,CSS,Fixed @scope start and end to be a forgiving selector list. (286393@main)  (139471866),https://commits.webkit.org/286393@main,https://bugs.webkit.org/buglist.cgi?content=286393@main
208,,JavaScript,Added support for Iterator.concat. (285587@main)  (138013723),https://commits.webkit.org/285587@main,https://bugs.webkit.org/buglist.cgi?content=285587@main
208,,JavaScript,Implemented relaxed laneselect SIMD instructions. (286162@main)  (138484223),https://commits.webkit.org/286162@main,https://bugs.webkit.org/buglist.cgi?content=286162@main
208,,JavaScript,Enabled support for Iterator Helpers. (285734@main)  (138520150),https://commits.webkit.org/285734@main,https://bugs.webkit.org/buglist.cgi?content=285734@main
208,,JavaScript,Added support for Map.prototype.getOrInsert and WeakMap..prototype.getOrInsert. (286377@main)  (138955824),https://commits.webkit.org/286377@main,https://bugs.webkit.org/buglist.cgi?content=286377@main
208,,Rendering,Fixed <img> element with height: min-content getting streteched vertically. (286284@main)  (137063317),https://commits.webkit.org/286284@main,https://bugs.webkit.org/buglist.cgi?content=286284@main
208,,Rendering,Fixed support for CSS width and height properties on MathML elements. (285892@main)  (138174295),https://commits.webkit.org/285892@main,https://bugs.webkit.org/buglist.cgi?content=285892@main
208,,Rendering,Fixed Inline content incorrectly positioning around right-to-left and/or vertical shape-outside floats. (286007@main)  (139076129),https://commits.webkit.org/286007@main,https://bugs.webkit.org/buglist.cgi?content=286007@main
208,,Rendering,Fixed incorrectly overlapping when a float has shape-outside: inset. (286054@main)  (139133291),https://commits.webkit.org/286054@main,https://bugs.webkit.org/buglist.cgi?content=286054@main
208,,Rendering,Fixed right-to-left content failing with a shape-outside float. (286079@main)  (139198865),https://commits.webkit.org/286079@main,https://bugs.webkit.org/buglist.cgi?content=286079@main
208,,Rendering,Fixed incorrectly overlapping a float that has shape-outside: ellipse in vertical mode. (286088@main)  (139208636),https://commits.webkit.org/286088@main,https://bugs.webkit.org/buglist.cgi?content=286088@main
208,,Rendering,Fixed incorrectly overlapping a float that has shape-outside: polygon in right-to-left. (286099@main)  (139215719),https://commits.webkit.org/286099@main,https://bugs.webkit.org/buglist.cgi?content=286099@main
208,,Scrolling,Fixed scrollbar appearance when the used color scheme changes. (286229@main)  (138108344),https://commits.webkit.org/286229@main,https://bugs.webkit.org/buglist.cgi?content=286229@main
208,,Web API,Fixed Gamepad rumble issue where sending two sequential playEffect() requests prevents reset() from working as expected. (286286@main)  (126589062) (FB13733668),https://commits.webkit.org/286286@main,https://bugs.webkit.org/buglist.cgi?content=286286@main
208,,Web Authentication,Fixed .catch() for conditional mediation  not getting passed the abort reason that was thrown. (286208@main)  (112178073),https://commits.webkit.org/286208@main,https://bugs.webkit.org/buglist.cgi?content=286208@main
208,,Web Extensions,Added declarativeNetRequest support for initiatorDomains and excludedInitiatorDomains. (286340@main)  (97014647) (FB10684115),https://commits.webkit.org/286340@main,https://bugs.webkit.org/buglist.cgi?content=286340@main
208,,Web Extensions,Added support for unless-frame-url to content blockers. (286310@main)  (139456686),https://commits.webkit.org/286310@main,https://bugs.webkit.org/buglist.cgi?content=286310@main
208,,Web Extensions,Fixed an issue causing content blockers to not hide content in “about:blank” frames. (286221@main)  (134273470),https://commits.webkit.org/286221@main,https://bugs.webkit.org/buglist.cgi?content=286221@main
208,,Web Extensions,Fixed storage.onChanged returning undefined as the areaName. (285510@main)  (138086765),https://commits.webkit.org/285510@main,https://bugs.webkit.org/buglist.cgi?content=285510@main
208,,Web Extensions,Fixed es-419 support in Web Extensions. (285875@main)  (138857112),https://commits.webkit.org/285875@main,https://bugs.webkit.org/buglist.cgi?content=285875@main
208,,Web Inspector,Fixed the Elements tab DOM tree view reducing deeply-nested nodes to one character wide. (286163@main)  (86833831),https://commits.webkit.org/286163@main,https://bugs.webkit.org/buglist.cgi?content=286163@main
208,,Web Inspector,Fixed error cases to match new source map specification. (285541@main)  (137934436),https://commits.webkit.org/285541@main,https://bugs.webkit.org/buglist.cgi?content=285541@main
208,,WebRTC,Fixed voice search to not re-prompt for camera or microphone permission after a page-initiated same origin navigation.(285950@main)  (138122655),https://commits.webkit.org/285950@main,https://bugs.webkit.org/buglist.cgi?content=285950@main
