209,,Browser,Fixed an issue where sites would log out automatically after a brief time. (286436@main)  (99829958),https://commits.webkit.org/286436@main,https://bugs.webkit.org/buglist.cgi?content=286436@main
209,,CSS,Fixed an issue where SVG text was not displayed in a content-visibility: auto subtree. (286447@main)  (138040315),https://commits.webkit.org/286447@main,https://bugs.webkit.org/buglist.cgi?content=286447@main
209,,CSS,Fixed an issue where radial gradients with two color stops at 100% failed to extend the last color. (286413@main)  (139369366),https://commits.webkit.org/286413@main,https://bugs.webkit.org/buglist.cgi?content=286413@main
209,,Rendering,Fixed: Improved view-transitions performance by only rasterizing on-screen snapshots. (286553@main)  (139339149),https://commits.webkit.org/286553@main,https://bugs.webkit.org/buglist.cgi?content=286553@main
209,,Scrolling,Added support for Scroll To Text Fragment feature detection with document.fragmentDirective. (286423@main)  (139631353),https://commits.webkit.org/286423@main,https://bugs.webkit.org/buglist.cgi?content=286423@main
209,,SVG,Fixed SVG paths getting clipped at tile boundaries. (286550@main)  (135280080),https://commits.webkit.org/286550@main,https://bugs.webkit.org/buglist.cgi?content=286550@main
209,,SVG,Fixed SVG quadratic curve getting incorrectly clipped at tile boundaries. (286618@main)  (139904014),https://commits.webkit.org/286618@main,https://bugs.webkit.org/buglist.cgi?content=286618@main
209,,Text,Fixed an issue where a thick underline would not show on short content. (286639@main)  (64705955),https://commits.webkit.org/286639@main,https://bugs.webkit.org/buglist.cgi?content=286639@main
209,,Web API,Fixed HTMLElement.requestPointerLock to return a Promise. (286597@main)  (139854530),https://commits.webkit.org/286597@main,https://bugs.webkit.org/buglist.cgi?content=286597@main
209,,Web Extensions,Fixed CORS for Web Extension pages to respect granted per-site permissions.,,
209,,Web Inspector,Added the ability to modify only the headers of a request using a Request Local Override. (286679@main)  (139043491),https://commits.webkit.org/286679@main,https://bugs.webkit.org/buglist.cgi?content=286679@main
