218,,CSS,Added support for crossorigin() and referrerpolicy() modifiers on CSS image loads. (293647@main)  (149166339),https://commits.webkit.org/293647@main,https://bugs.webkit.org/buglist.cgi?content=293647@main
218,,CSS,Fixed @font-face font-family descriptor to not allow a list of values. (293892@main)  (142009630),https://commits.webkit.org/293892@main,https://bugs.webkit.org/buglist.cgi?content=293892@main
218,,CSS,Fixed placeholder visibility to update on input type change. (293346@main)  (148681639),https://commits.webkit.org/293346@main,https://bugs.webkit.org/buglist.cgi?content=293346@main
218,,CSS,"Fixed an issue where float boxes, selections, and carets were incorrectly painted inside skipped subtrees.(293358@main)  (148741142)",https://commits.webkit.org/293358@main,https://bugs.webkit.org/buglist.cgi?content=293358@main
218,,CSS,Fixed incorrect getBoundingClientRect() inside skipped subtree on an out-of-flow positioned box. (293428@main)  (148770252),https://commits.webkit.org/293428@main,https://bugs.webkit.org/buglist.cgi?content=293428@main
218,,CSS,Fixed: Updated the CSS random() function implementation to match the latest spec changes. (293439@main)  (148868731),https://commits.webkit.org/293439@main,https://bugs.webkit.org/buglist.cgi?content=293439@main
218,,CSS,Fixed: Replace match-element with element-shared in the random() function to match the standard changes. (293474@main)  (148920346),https://commits.webkit.org/293474@main,https://bugs.webkit.org/buglist.cgi?content=293474@main
218,,CSS,Fixed making <pre> and other elements use logical margins in the User-Agent stylesheet. (293670@main)  (149212392),https://commits.webkit.org/293670@main,https://bugs.webkit.org/buglist.cgi?content=293670@main
218,,JavaScript,Added more support for Temporal. (293864@main)  (75685318),https://commits.webkit.org/293864@main,https://bugs.webkit.org/buglist.cgi?content=293864@main
218,,JavaScript,Fixed iterator helpers incorrectly closing iterators on early errors. (293842@main)  (148774612),https://commits.webkit.org/293842@main,https://bugs.webkit.org/buglist.cgi?content=293842@main
218,,JavaScript,Fixed Iterator.prototype.reduce failing with an undefined initial parameter. (293797@main)  (149470140),https://commits.webkit.org/293797@main,https://bugs.webkit.org/buglist.cgi?content=293797@main
218,,Lockdown Mode,Added support for more web fonts in Lockdown Mode by replacing a fragile hard-coded allowlist with a safe parser that handles a broader range of fonts without compromising security. (293728@main)  (149314760),https://commits.webkit.org/293728@main,https://bugs.webkit.org/buglist.cgi?content=293728@main
218,,Rendering,Fixed an issue to allow images in scroll containers to load when they are near the viewport rather than when they are intersecting the viewport. (293552@main)  (118706766),https://commits.webkit.org/293552@main,https://bugs.webkit.org/buglist.cgi?content=293552@main
218,,Rendering,Fixed incorrect ruby annotation positioning in sideways-lr. (293572@main)  (148713073),https://commits.webkit.org/293572@main,https://bugs.webkit.org/buglist.cgi?content=293572@main
218,,Rendering,Fixed: Prevented hit testing content inside a skipped subtree. (293361@main)  (148741508),https://commits.webkit.org/293361@main,https://bugs.webkit.org/buglist.cgi?content=293361@main
218,,SVG,"Added support for pointer-events=""bounding-box"" for SVG group containers. (293473@main)  (148181592)",https://commits.webkit.org/293473@main,https://bugs.webkit.org/buglist.cgi?content=293473@main
218,,Web API,Fixed an issue where pending utterances do not receive an error event when speech synthesis is cancelled.(293536@main)  (148731039),https://commits.webkit.org/293536@main,https://bugs.webkit.org/buglist.cgi?content=293536@main
218,,Web Extensions,Added support for the request-method content blocker trigger field. (293746@main)  (148474901),https://commits.webkit.org/293746@main,https://bugs.webkit.org/buglist.cgi?content=293746@main
218,,Web Extensions,Fixed converting declarativeNetRequest rules so that higher numbers are treated as higher priority. (293546@main)  (145570245) (FB16607998),https://commits.webkit.org/293546@main,https://bugs.webkit.org/buglist.cgi?content=293546@main
218,,Web Extensions,Fixed an issue causingwasm-unsafe-eval to not get parsed as a valid CSP keyword. (293854@main)  (147551225),https://commits.webkit.org/293854@main,https://bugs.webkit.org/buglist.cgi?content=293854@main
218,,Web Extensions,Fixed and issue that prevented loading a web accessible resource from a subframe at about:blank. (293839@main)  (149494286),https://commits.webkit.org/293839@main,https://bugs.webkit.org/buglist.cgi?content=293839@main
218,,Web Inspector,Added support in the Debugger tab for stepping over an await statement as though it is synchronous code. (293628@main)  (149133320),https://commits.webkit.org/293628@main,https://bugs.webkit.org/buglist.cgi?content=293628@main
218,,WebRTC,Added support for RTCRtpScriptTransformer.generateKeyFrame to take a rid parameter. (293633@main)  (148592676),https://commits.webkit.org/293633@main,https://bugs.webkit.org/buglist.cgi?content=293633@main
